order_id,order_date,product,category,quantity,price,region
1039,08-02-2023,Mobile,Electronics,3,2000,East
1040,09-02-2023,Laptop,Electronics,4,55000,South
1041,10-02-2023,Headphones,Accessories,2,55000,West
1042,11-02-2023,Mobile,Electronics,2,55000,South
1043,12-02-2023,Headphones,Electronics,3,55000,North
1044,13-02-2023,Laptop,Electronics,5,5000,East
1045,14-02-2023,Laptop,Electronics,1,25000,West
1046,15-02-2023,Mobile,Electronics,3,25000,South
1047,16-02-2023,Laptop,Electronics,3,5000,East
1048,17-02-2023,Smartwatch,Accessories,4,12000,East
1049,18-02-2023,Laptop,Accessories,2,12000,North
1050,19-02-2023,Headphones,Electronics,3,55000,North
1051,20-02-2023,Headphones,Electronics,3,2000,East
1052,21-02-2023,Headphones,Accessories,5,12000,East
1053,22-02-2023,Headphones,Electronics,5,2000,West
1054,23-02-2023,Smartwatch,Electronics,1,25000,East
1055,24-02-2023,Tablet,Electronics,4,2000,West
1056,25-02-2023,Mobile,Accessories,1,25000,East
1057,26-02-2023,Headphones,Electronics,5,5000,North
1058,27-02-2023,Laptop,Accessories,2,5000,West
1059,28-02-2023,Headphones,Electronics,5,55000,South
1060,01-03-2023,Laptop,Accessories,4,12000,North
1061,02-03-2023,Laptop,Accessories,5,55000,West
1062,03-03-2023,Headphones,Electronics,4,25000,West
1063,04-03-2023,Smartwatch,Accessories,4,55000,South
1064,05-03-2023,Laptop,Electronics,4,2000,West
1065,06-03-2023,Laptop,Accessories,4,25000,East
1066,07-03-2023,Headphones,Electronics,4,5000,South
1067,08-03-2023,Laptop,Electronics,2,12000,North
1068,09-03-2023,Laptop,Accessories,1,25000,North
1069,10-03-2023,Headphones,Electronics,3,25000,East
1070,11-03-2023,Headphones,Electronics,1,2000,North
1071,12-03-2023,Mobile,Accessories,4,12000,West
1072,13-03-2023,Smartwatch,Electronics,2,5000,West
1073,14-03-2023,Smartwatch,Electronics,5,25000,East
1074,15-03-2023,Laptop,Accessories,2,25000,North
1075,16-03-2023,Smartwatch,Accessories,4,2000,North
1076,17-03-2023,Laptop,Electronics,2,55000,East
1077,18-03-2023,Mobile,Electronics,2,5000,South
1078,19-03-2023,Headphones,Accessories,4,12000,North
1079,20-03-2023,Headphones,Accessories,2,25000,South
1080,21-03-2023,Headphones,Electronics,3,25000,North
1081,22-03-2023,Smartwatch,Accessories,3,5000,North
1082,23-03-2023,Mobile,Electronics,2,55000,North
1083,24-03-2023,Smartwatch,Electronics,5,25000,North
1084,25-03-2023,Smartwatch,Electronics,4,5000,West
1085,26-03-2023,Mobile,Electronics,3,2000,South
1086,27-03-2023,Mobile,Electronics,5,55000,South
1087,28-03-2023,Mobile,Accessories,2,12000,North
1088,29-03-2023,Mobile,Accessories,5,25000,North
1089,30-03-2023,Headphones,Accessories,1,5000,South
1090,31-03-2023,Tablet,Accessories,3,2000,West
1091,01-04-2023,Tablet,Electronics,2,12000,East
1092,02-04-2023,Mobile,Electronics,4,5000,East
1093,03-04-2023,Tablet,Electronics,2,5000,South
1094,04-04-2023,Tablet,Electronics,4,12000,North
1095,05-04-2023,Mobile,Accessories,2,2000,North
1096,06-04-2023,Tablet,Electronics,5,2000,West
1097,07-04-2023,Smartwatch,Electronics,5,55000,East
1098,08-04-2023,Laptop,Accessories,5,25000,West
1099,09-04-2023,Laptop,Accessories,1,12000,East
1100,10-04-2023,Mobile,Accessories,4,12000,South
1101,11-04-2023,Headphones,Accessories,5,12000,East
1102,12-04-2023,Mobile,Electronics,1,2000,West
1103,13-04-2023,Headphones,Electronics,4,25000,West
1104,14-04-2023,Laptop,Accessories,2,55000,West
1105,15-04-2023,Mobile,Electronics,1,5000,South
1106,16-04-2023,Smartwatch,Electronics,3,5000,East
1107,17-04-2023,Tablet,Electronics,1,12000,East
1108,18-04-2023,Headphones,Accessories,1,25000,West
1109,19-04-2023,Tablet,Electronics,4,2000,East
1110,20-04-2023,Tablet,Accessories,2,25000,North
1111,21-04-2023,Mobile,Electronics,3,25000,North
1112,22-04-2023,Tablet,Electronics,5,2000,North
1113,23-04-2023,Smartwatch,Electronics,5,12000,East
1114,24-04-2023,Tablet,Accessories,1,25000,South
1115,25-04-2023,Mobile,Electronics,4,5000,South
1116,26-04-2023,Smartwatch,Accessories,4,2000,South
1117,27-04-2023,Laptop,Accessories,5,55000,South
1118,28-04-2023,Tablet,Accessories,3,12000,North
1119,29-04-2023,Mobile,Electronics,2,2000,North
1120,30-04-2023,Laptop,Electronics,3,55000,West
1121,01-05-2023,Laptop,Electronics,2,55000,East
1122,02-05-2023,Headphones,Electronics,5,25000,East
1123,03-05-2023,Smartwatch,Accessories,2,25000,South
1124,04-05-2023,Tablet,Accessories,4,25000,North
1125,05-05-2023,Mobile,Accessories,1,2000,South
1126,06-05-2023,Headphones,Electronics,1,2000,West
1127,07-05-2023,Smartwatch,Accessories,5,12000,East
1128,08-05-2023,Headphones,Electronics,4,25000,East
1129,09-05-2023,Smartwatch,Accessories,3,55000,South
1130,10-05-2023,Smartwatch,Electronics,4,5000,West
1131,11-05-2023,Tablet,Electronics,1,12000,East
1132,12-05-2023,Smartwatch,Accessories,1,2000,West
1133,13-05-2023,Headphones,Accessories,4,12000,West
1134,14-05-2023,Smartwatch,Accessories,4,12000,South
1135,15-05-2023,Tablet,Accessories,1,12000,North
1136,16-05-2023,Tablet,Electronics,3,12000,South
1137,17-05-2023,Headphones,Accessories,5,5000,North
1138,18-05-2023,Laptop,Accessories,5,25000,West
1139,19-05-2023,Laptop,Accessories,4,55000,North
1140,20-05-2023,Smartwatch,Electronics,5,12000,West
1141,21-05-2023,Mobile,Electronics,1,12000,East
1142,22-05-2023,Smartwatch,Accessories,1,12000,East
1143,23-05-2023,Headphones,Electronics,4,25000,East
1144,24-05-2023,Headphones,Accessories,4,2000,South
1145,25-05-2023,Headphones,Electronics,4,2000,South
1146,26-05-2023,Headphones,Electronics,3,5000,West
1147,27-05-2023,Headphones,Electronics,5,2000,East
1148,28-05-2023,Tablet,Electronics,4,12000,South
1149,29-05-2023,Laptop,Accessories,2,12000,East
1150,30-05-2023,Headphones,Accessories,2,12000,South
1151,31-05-2023,Mobile,Accessories,1,5000,North
1152,01-06-2023,Mobile,Electronics,5,12000,North
1153,02-06-2023,Mobile,Accessories,4,2000,East
1154,03-06-2023,Mobile,Accessories,2,25000,West
1155,04-06-2023,Tablet,Accessories,5,25000,South
1156,05-06-2023,Mobile,Electronics,1,55000,South
1157,06-06-2023,Headphones,Electronics,3,2000,North
1158,07-06-2023,Smartwatch,Electronics,5,12000,North
1159,08-06-2023,Mobile,Accessories,5,25000,West
1160,09-06-2023,Tablet,Accessories,3,2000,West
1161,10-06-2023,Tablet,Accessories,5,25000,West
1162,11-06-2023,Mobile,Electronics,1,12000,East
1163,12-06-2023,Smartwatch,Electronics,1,25000,North
1164,13-06-2023,Mobile,Accessories,3,55000,East
1165,14-06-2023,Tablet,Electronics,4,55000,North
1166,15-06-2023,Laptop,Electronics,2,25000,North
1167,16-06-2023,Headphones,Electronics,4,2000,South
1168,17-06-2023,Tablet,Electronics,5,2000,North
1169,18-06-2023,Mobile,Accessories,2,2000,North
1170,19-06-2023,Headphones,Electronics,3,25000,East
1171,20-06-2023,Mobile,Electronics,3,2000,North
1172,21-06-2023,Mobile,Electronics,2,12000,East
1173,22-06-2023,Laptop,Electronics,1,55000,West
1174,23-06-2023,Headphones,Accessories,2,12000,North
1175,24-06-2023,Headphones,Accessories,5,2000,North
1176,25-06-2023,Laptop,Electronics,1,12000,East
1177,26-06-2023,Tablet,Electronics,3,2000,West
1178,27-06-2023,Mobile,Electronics,2,25000,South
1179,28-06-2023,Smartwatch,Electronics,4,12000,West
1180,29-06-2023,Mobile,Electronics,4,25000,East
1181,30-06-2023,Mobile,Electronics,5,25000,West
1182,01-07-2023,Tablet,Accessories,4,5000,East
1183,02-07-2023,Mobile,Electronics,2,2000,East
1184,03-07-2023,Laptop,Accessories,2,55000,South
1185,04-07-2023,Laptop,Accessories,4,2000,North
1186,05-07-2023,Headphones,Electronics,2,55000,East
1187,06-07-2023,Smartwatch,Accessories,5,2000,East
1188,07-07-2023,Mobile,Accessories,1,25000,South
1189,08-07-2023,Mobile,Accessories,5,12000,East
1190,09-07-2023,Tablet,Accessories,5,12000,North
1191,10-07-2023,Laptop,Accessories,2,5000,South
1192,11-07-2023,Smartwatch,Accessories,1,55000,North
1193,12-07-2023,Headphones,Electronics,2,55000,North
1194,13-07-2023,Laptop,Accessories,3,55000,South
1195,14-07-2023,Headphones,Accessories,2,25000,East
1196,15-07-2023,Tablet,Accessories,2,55000,North
1197,16-07-2023,Tablet,Electronics,2,12000,North
1198,17-07-2023,Mobile,Accessories,1,25000,North
1199,18-07-2023,Smartwatch,Electronics,2,2000,North
1200,19-07-2023,Headphones,Accessories,1,55000,South
1201,20-07-2023,Laptop,Electronics,4,55000,South
1202,21-07-2023,Tablet,Electronics,3,2000,West
1203,22-07-2023,Mobile,Accessories,1,55000,West
1204,23-07-2023,Mobile,Accessories,4,2000,North
1205,24-07-2023,Headphones,Electronics,1,25000,East
1206,25-07-2023,Tablet,Accessories,1,12000,North
1207,26-07-2023,Smartwatch,Electronics,3,2000,East
1208,27-07-2023,Tablet,Electronics,5,5000,North
1209,28-07-2023,Headphones,Electronics,5,2000,West
1210,29-07-2023,Headphones,Electronics,1,55000,West
1211,30-07-2023,Tablet,Electronics,2,25000,East
1212,31-07-2023,Headphones,Accessories,4,25000,North
1213,01-08-2023,Tablet,Electronics,2,2000,East
1214,02-08-2023,Laptop,Electronics,2,12000,West
1215,03-08-2023,Tablet,Accessories,1,5000,North
1216,04-08-2023,Tablet,Electronics,1,25000,North
1217,05-08-2023,Headphones,Accessories,1,55000,East
1218,06-08-2023,Headphones,Accessories,1,55000,South
1219,07-08-2023,Mobile,Accessories,5,12000,East
1220,08-08-2023,Mobile,Electronics,1,25000,West
1221,09-08-2023,Laptop,Electronics,5,2000,West
1222,10-08-2023,Mobile,Electronics,5,55000,West
1223,11-08-2023,Tablet,Accessories,1,12000,West
1224,12-08-2023,Headphones,Electronics,3,25000,West
1225,13-08-2023,Mobile,Accessories,4,25000,South
1226,14-08-2023,Mobile,Electronics,2,25000,North
1227,15-08-2023,Laptop,Accessories,5,25000,East
1228,16-08-2023,Laptop,Electronics,4,25000,East
1229,17-08-2023,Tablet,Electronics,3,55000,West
1230,18-08-2023,Headphones,Electronics,2,12000,East
1231,19-08-2023,Laptop,Accessories,2,25000,West
1232,20-08-2023,Mobile,Accessories,5,5000,South
1233,21-08-2023,Headphones,Electronics,1,5000,South
1234,22-08-2023,Headphones,Electronics,3,12000,North
1235,23-08-2023,Mobile,Accessories,5,2000,South
1236,24-08-2023,Laptop,Accessories,3,2000,South
1237,25-08-2023,Mobile,Accessories,1,2000,North
1238,26-08-2023,Headphones,Electronics,1,5000,East
1239,27-08-2023,Smartwatch,Accessories,5,2000,West
1240,28-08-2023,Smartwatch,Electronics,1,55000,West
1241,29-08-2023,Tablet,Accessories,4,25000,East
1242,30-08-2023,Mobile,Electronics,2,5000,North
1243,31-08-2023,Mobile,Accessories,5,12000,East
1244,01-09-2023,Tablet,Accessories,3,12000,South
1245,02-09-2023,Tablet,Accessories,4,25000,North
1246,03-09-2023,Tablet,Accessories,5,5000,North
1247,04-09-2023,Headphones,Accessories,1,2000,North
1248,05-09-2023,Mobile,Electronics,1,2000,West
1249,06-09-2023,Headphones,Accessories,1,55000,East
1250,07-09-2023,Tablet,Accessories,1,55000,North
1251,08-09-2023,Mobile,Accessories,3,2000,North
1252,09-09-2023,Headphones,Electronics,4,12000,North
1253,10-09-2023,Headphones,Accessories,2,12000,East
1254,11-09-2023,Tablet,Electronics,3,55000,West
1255,12-09-2023,Mobile,Accessories,3,25000,South
1256,13-09-2023,Tablet,Accessories,2,2000,West
1257,14-09-2023,Mobile,Electronics,2,55000,North
1258,15-09-2023,Smartwatch,Accessories,1,55000,West
1259,16-09-2023,Laptop,Electronics,3,2000,West
1260,17-09-2023,Laptop,Electronics,5,2000,South
1261,18-09-2023,Laptop,Accessories,2,12000,East
1262,19-09-2023,Tablet,Electronics,2,25000,East
1263,20-09-2023,Smartwatch,Accessories,4,25000,West
1264,21-09-2023,Mobile,Accessories,5,2000,West
1265,22-09-2023,Headphones,Electronics,5,5000,East
1266,23-09-2023,Mobile,Electronics,2,55000,East
1267,24-09-2023,Headphones,Electronics,1,55000,South
1268,25-09-2023,Mobile,Electronics,4,2000,North
1269,26-09-2023,Smartwatch,Accessories,5,5000,West
1270,27-09-2023,Headphones,Accessories,2,12000,East
1271,28-09-2023,Tablet,Electronics,5,2000,West
1272,29-09-2023,Mobile,Accessories,4,2000,West
1273,30-09-2023,Mobile,Accessories,4,55000,East
1274,01-10-2023,Headphones,Accessories,3,2000,South
1275,02-10-2023,Tablet,Accessories,2,2000,West
1276,03-10-2023,Tablet,Electronics,4,2000,South
1277,04-10-2023,Smartwatch,Electronics,3,55000,East
1278,05-10-2023,Tablet,Accessories,3,12000,North
1279,06-10-2023,Tablet,Electronics,5,12000,North
1280,07-10-2023,Tablet,Electronics,5,2000,West
1281,08-10-2023,Laptop,Electronics,3,55000,East
1282,09-10-2023,Smartwatch,Accessories,5,12000,South
1283,10-10-2023,Mobile,Accessories,4,12000,West
1284,11-10-2023,Headphones,Accessories,1,12000,East
1285,12-10-2023,Mobile,Electronics,4,55000,East
1286,13-10-2023,Smartwatch,Accessories,3,55000,South
1287,14-10-2023,Headphones,Accessories,3,2000,West
1288,15-10-2023,Smartwatch,Electronics,4,25000,East
1289,16-10-2023,Tablet,Accessories,5,12000,East
1290,17-10-2023,Headphones,Accessories,5,25000,East
1291,18-10-2023,Tablet,Electronics,3,55000,South
1292,19-10-2023,Mobile,Electronics,2,55000,West
1293,20-10-2023,Mobile,Electronics,5,55000,West
1294,21-10-2023,Headphones,Accessories,4,25000,West
1295,22-10-2023,Headphones,Accessories,5,55000,West
1296,23-10-2023,Smartwatch,Accessories,4,2000,North
1297,24-10-2023,Smartwatch,Electronics,3,55000,North
1298,25-10-2023,Tablet,Electronics,5,5000,West
1299,26-10-2023,Headphones,Accessories,4,25000,South
1300,27-10-2023,Mobile,Accessories,3,5000,North
1301,28-10-2023,Smartwatch,Electronics,2,55000,East
1302,29-10-2023,Smartwatch,Electronics,4,2000,North
1303,30-10-2023,Mobile,Electronics,2,12000,East
1304,31-10-2023,Smartwatch,Electronics,2,55000,West
1305,01-11-2023,Tablet,Accessories,1,2000,North
1306,02-11-2023,Headphones,Electronics,5,25000,South
1307,03-11-2023,Mobile,Accessories,4,5000,North
1308,04-11-2023,Headphones,Accessories,2,5000,North
1309,05-11-2023,Smartwatch,Accessories,1,5000,North
1310,06-11-2023,Smartwatch,Electronics,3,25000,West
1311,07-11-2023,Mobile,Electronics,4,2000,South
1312,08-11-2023,Tablet,Electronics,2,25000,North
1313,09-11-2023,Laptop,Electronics,5,5000,South
1314,10-11-2023,Mobile,Accessories,1,55000,West
1315,11-11-2023,Laptop,Electronics,2,12000,East
1316,12-11-2023,Laptop,Electronics,5,25000,North
1317,13-11-2023,Tablet,Accessories,2,25000,South
1318,14-11-2023,Laptop,Electronics,4,2000,South
1319,15-11-2023,Laptop,Accessories,4,2000,West
1320,16-11-2023,Tablet,Accessories,4,25000,North
1321,17-11-2023,Laptop,Accessories,1,5000,East
1322,18-11-2023,Laptop,Accessories,4,12000,South
1323,19-11-2023,Laptop,Accessories,5,2000,North
1324,20-11-2023,Mobile,Accessories,2,5000,East
1325,21-11-2023,Mobile,Accessories,3,55000,South
1326,22-11-2023,Mobile,Accessories,5,2000,South
1327,23-11-2023,Tablet,Electronics,5,5000,East
1328,24-11-2023,Smartwatch,Electronics,4,5000,East
1329,25-11-2023,Laptop,Electronics,1,12000,West
1330,26-11-2023,Laptop,Electronics,2,12000,North
1331,27-11-2023,Tablet,Accessories,1,55000,North
1332,28-11-2023,Laptop,Electronics,2,5000,West
1333,29-11-2023,Mobile,Accessories,2,5000,South
1334,30-11-2023,Smartwatch,Electronics,1,12000,East
1335,01-12-2023,Headphones,Electronics,5,2000,East
1336,02-12-2023,Laptop,Electronics,2,2000,East
1337,03-12-2023,Mobile,Accessories,1,25000,South
1338,04-12-2023,Headphones,Electronics,2,12000,East
1339,05-12-2023,Smartwatch,Accessories,3,25000,East
1340,06-12-2023,Headphones,Accessories,5,12000,West
1341,07-12-2023,Mobile,Electronics,4,55000,South
1342,08-12-2023,Headphones,Electronics,2,5000,North
1343,09-12-2023,Tablet,Electronics,3,55000,West
1344,10-12-2023,Headphones,Accessories,4,12000,West
1345,11-12-2023,Laptop,Electronics,4,5000,North
1346,12-12-2023,Laptop,Accessories,2,2000,West
1347,13-12-2023,Tablet,Accessories,1,2000,South
1348,14-12-2023,Mobile,Electronics,2,25000,East
1349,15-12-2023,Laptop,Electronics,3,12000,South
1350,16-12-2023,Smartwatch,Accessories,4,12000,North
1351,17-12-2023,Laptop,Accessories,2,2000,North
1352,18-12-2023,Laptop,Accessories,1,55000,West
1353,19-12-2023,Mobile,Electronics,2,5000,South
1354,20-12-2023,Headphones,Accessories,5,55000,South
1355,21-12-2023,Laptop,Electronics,1,55000,North
1356,22-12-2023,Tablet,Accessories,3,2000,South
1357,23-12-2023,Headphones,Accessories,4,2000,North
1358,24-12-2023,Smartwatch,Electronics,2,2000,South
1359,25-12-2023,Mobile,Accessories,1,25000,South
1360,26-12-2023,Smartwatch,Electronics,5,55000,South
1361,27-12-2023,Headphones,Electronics,1,12000,North
1362,28-12-2023,Headphones,Accessories,5,5000,West
1363,29-12-2023,Headphones,Electronics,3,25000,South
1364,30-12-2023,Smartwatch,Electronics,4,12000,North
1365,31-12-2023,Headphones,Accessories,3,55000,North
1366,01-01-2024,Smartwatch,Electronics,2,2000,South
1367,02-01-2024,Headphones,Electronics,1,55000,South
1368,03-01-2024,Tablet,Electronics,5,5000,West
1369,04-01-2024,Headphones,Accessories,5,25000,North
1370,05-01-2024,Smartwatch,Electronics,1,25000,North
1371,06-01-2024,Laptop,Accessories,1,5000,East
1372,07-01-2024,Headphones,Accessories,2,12000,North
1373,08-01-2024,Laptop,Electronics,3,12000,West
1374,09-01-2024,Tablet,Electronics,5,25000,East
1375,10-01-2024,Mobile,Electronics,2,25000,East
1376,11-01-2024,Tablet,Accessories,3,2000,East
1377,12-01-2024,Headphones,Electronics,2,12000,South
1378,13-01-2024,Laptop,Electronics,5,5000,South
1379,14-01-2024,Laptop,Electronics,1,12000,North
1380,15-01-2024,Smartwatch,Electronics,1,2000,East
1381,16-01-2024,Laptop,Electronics,3,25000,West
1382,17-01-2024,Smartwatch,Accessories,4,25000,South
1383,18-01-2024,Mobile,Accessories,3,2000,West
1384,19-01-2024,Headphones,Electronics,4,5000,West
1385,20-01-2024,Smartwatch,Electronics,2,25000,South
1386,21-01-2024,Mobile,Electronics,2,55000,South
1387,22-01-2024,Laptop,Electronics,5,25000,South
1388,23-01-2024,Laptop,Accessories,4,55000,South
1389,24-01-2024,Mobile,Electronics,5,2000,East
1390,25-01-2024,Laptop,Accessories,1,2000,East
1391,26-01-2024,Mobile,Accessories,4,25000,East
1392,27-01-2024,Smartwatch,Electronics,3,12000,East
1393,28-01-2024,Smartwatch,Accessories,1,55000,North
1394,29-01-2024,Mobile,Accessories,1,5000,East
1395,30-01-2024,Smartwatch,Accessories,3,25000,South
1396,31-01-2024,Smartwatch,Accessories,1,5000,West
1397,01-02-2024,Smartwatch,Electronics,4,25000,East
1398,02-02-2024,Tablet,Electronics,5,12000,North
1399,03-02-2024,Headphones,Accessories,1,12000,South
1400,04-02-2024,Laptop,Electronics,4,12000,West
1401,05-02-2024,Tablet,Electronics,2,12000,West
1402,06-02-2024,Smartwatch,Electronics,4,2000,East
1403,07-02-2024,Mobile,Electronics,5,2000,West
1404,08-02-2024,Smartwatch,Electronics,4,55000,East
1405,09-02-2024,Headphones,Accessories,3,5000,East
1406,10-02-2024,Smartwatch,Electronics,5,25000,South
1407,11-02-2024,Mobile,Electronics,2,25000,South
1408,12-02-2024,Headphones,Electronics,3,2000,North
1409,13-02-2024,Smartwatch,Electronics,4,25000,South
1410,14-02-2024,Headphones,Accessories,5,2000,South
1411,15-02-2024,Laptop,Accessories,2,55000,East
1412,16-02-2024,Laptop,Accessories,3,5000,South
1413,17-02-2024,Smartwatch,Accessories,2,55000,East
1414,18-02-2024,Headphones,Electronics,4,12000,East
1415,19-02-2024,Mobile,Accessories,2,12000,South
1416,20-02-2024,Smartwatch,Electronics,1,12000,North
1417,21-02-2024,Laptop,Electronics,3,55000,North
1418,22-02-2024,Laptop,Electronics,2,25000,West
1419,23-02-2024,Smartwatch,Electronics,4,5000,West
1420,24-02-2024,Headphones,Electronics,4,12000,South
1421,25-02-2024,Laptop,Accessories,2,12000,North
1422,26-02-2024,Headphones,Accessories,4,12000,East
1423,27-02-2024,Laptop,Accessories,5,5000,West
1424,28-02-2024,Laptop,Accessories,5,12000,East
1425,29-02-2024,Tablet,Electronics,5,5000,West
1426,01-03-2024,Laptop,Accessories,1,12000,South
1427,02-03-2024,Mobile,Electronics,2,55000,North
1428,03-03-2024,Smartwatch,Accessories,1,55000,West
1429,04-03-2024,Smartwatch,Electronics,4,5000,North
1430,05-03-2024,Headphones,Electronics,1,55000,East
1431,06-03-2024,Laptop,Accessories,4,5000,South
1432,07-03-2024,Mobile,Electronics,4,55000,North
1433,08-03-2024,Headphones,Electronics,3,55000,South
1434,09-03-2024,Tablet,Accessories,5,5000,North
1435,10-03-2024,Headphones,Electronics,4,25000,East
1436,11-03-2024,Headphones,Accessories,3,55000,East
1437,12-03-2024,Laptop,Accessories,5,12000,South
1438,13-03-2024,Tablet,Accessories,4,25000,East
1439,14-03-2024,Headphones,Electronics,4,5000,West
1440,15-03-2024,Mobile,Electronics,1,25000,North
1441,16-03-2024,Mobile,Electronics,1,2000,East
1442,17-03-2024,Smartwatch,Accessories,5,2000,West
1443,18-03-2024,Tablet,Electronics,4,55000,South
1444,19-03-2024,Tablet,Accessories,2,55000,West
1445,20-03-2024,Smartwatch,Accessories,1,12000,South
1446,21-03-2024,Headphones,Electronics,5,25000,South
1447,22-03-2024,Tablet,Accessories,4,2000,North
1448,23-03-2024,Mobile,Electronics,4,55000,North
1449,24-03-2024,Mobile,Electronics,2,25000,West
1450,25-03-2024,Laptop,Electronics,5,55000,North
1451,26-03-2024,Tablet,Electronics,4,55000,North
1452,27-03-2024,Headphones,Electronics,1,2000,North
1453,28-03-2024,Smartwatch,Accessories,2,2000,West
1454,29-03-2024,Smartwatch,Accessories,5,55000,East
1455,30-03-2024,Headphones,Accessories,2,5000,North
1456,31-03-2024,Laptop,Electronics,1,55000,North
1457,01-04-2024,Smartwatch,Electronics,5,55000,West
1458,02-04-2024,Tablet,Electronics,2,12000,East
1459,03-04-2024,Laptop,Accessories,3,12000,North
1460,04-04-2024,Tablet,Electronics,1,12000,South
1461,05-04-2024,Mobile,Accessories,1,5000,West
1462,06-04-2024,Laptop,Accessories,1,5000,North
1463,07-04-2024,Smartwatch,Electronics,3,55000,North
1464,08-04-2024,Laptop,Electronics,3,12000,South
1465,09-04-2024,Laptop,Accessories,4,5000,South
1466,10-04-2024,Laptop,Electronics,2,2000,West
1467,11-04-2024,Laptop,Accessories,4,55000,West
1468,12-04-2024,Tablet,Electronics,2,25000,South
1469,13-04-2024,Mobile,Electronics,3,55000,West
1470,14-04-2024,Headphones,Accessories,3,25000,South
1471,15-04-2024,Laptop,Electronics,4,12000,North
1472,16-04-2024,Smartwatch,Accessories,5,25000,South
1473,17-04-2024,Laptop,Electronics,4,12000,South
1474,18-04-2024,Smartwatch,Accessories,2,2000,East
1475,19-04-2024,Tablet,Accessories,4,25000,South
1476,20-04-2024,Smartwatch,Electronics,1,55000,South
1477,21-04-2024,Headphones,Accessories,2,12000,East
1478,22-04-2024,Mobile,Electronics,2,55000,West
1479,23-04-2024,Smartwatch,Electronics,5,5000,East
1480,24-04-2024,Smartwatch,Electronics,3,12000,North
1481,25-04-2024,Mobile,Accessories,2,25000,East
1482,26-04-2024,Headphones,Accessories,3,12000,North
1483,27-04-2024,Laptop,Electronics,4,55000,West
1484,28-04-2024,Smartwatch,Electronics,1,2000,East
1485,29-04-2024,Mobile,Accessories,5,12000,East
1486,30-04-2024,Tablet,Electronics,3,25000,West
1487,01-05-2024,Mobile,Electronics,2,5000,North
1488,02-05-2024,Tablet,Accessories,3,2000,East
1489,03-05-2024,Headphones,Electronics,2,5000,North
1490,04-05-2024,Laptop,Accessories,3,12000,East
1491,05-05-2024,Mobile,Electronics,2,55000,South
1492,06-05-2024,Smartwatch,Accessories,4,55000,East
1493,07-05-2024,Headphones,Electronics,2,25000,West
1494,08-05-2024,Mobile,Electronics,2,55000,West
1495,09-05-2024,Smartwatch,Accessories,1,2000,North
1496,10-05-2024,Mobile,Electronics,2,55000,East
1497,11-05-2024,Tablet,Accessories,1,25000,North
1498,12-05-2024,Mobile,Electronics,5,12000,North
1499,13-05-2024,Mobile,Accessories,1,12000,South
1500,14-05-2024,Mobile,Accessories,4,55000,South
1501,15-05-2024,Headphones,Accessories,1,5000,West
1502,16-05-2024,Mobile,Accessories,5,12000,North
1503,17-05-2024,Smartwatch,Electronics,4,55000,West
1504,18-05-2024,Tablet,Electronics,3,25000,East
1505,19-05-2024,Tablet,Accessories,3,55000,North
1506,20-05-2024,Mobile,Accessories,1,12000,North
1507,21-05-2024,Headphones,Accessories,1,25000,East
1508,22-05-2024,Headphones,Electronics,5,55000,East
1509,23-05-2024,Smartwatch,Electronics,5,2000,West
1510,24-05-2024,Mobile,Electronics,2,25000,West
